track_id,track_name,artists,main_artist,genre,popularity,popularity_level,is_hit,explicit,danceability,energy,valence,acousticness,speechiness,instrumentalness,liveness,tempo,duration_ms,duration_min,music_profile
6BO1F7s14ZehAecywx99G6,Todas as Janelas,Jota Quest,Jota Quest,Brazil,47,Média,Não hit,False,0.582,0.561,0.412,0.0687,0.0293,2.13e-05,0.0829,82.969,267333,4.45555,Equilibrada
6BXz5aIbAqHT75w5z3hG3u,Eu Te Devoro - Ao Vivo,Maneva,Maneva,Brazil,45,Média,Não hit,False,0.704,0.404,0.378,0.322,0.0464,4.69e-05,0.0903,87.919,243189,4.05315,Equilibrada
4EXzmoiU4KAggC3UbBueCl,Não Vou Me Adaptar - Ao Vivo,"Nando Reis,Arnaldo Antunes",Nando Reis,Brazil,45,Média,Não hit,False,0.523,0.711,0.403,0.329,0.0395,0.0482,0.751,80.796,269563,4.4927166666666665,Equilibrada
59klEKEftzx76xnc5Nq9cX,Um Tiro no Coração,"Nando Reis,Pitty",Nando Reis,Brazil,45,Média,Não hit,False,0.766,0.776,0.576,0.184,0.0291,0.0,0.113,132.098,302052,5.0342,Dançante e energética
0tikP9agfqFyjJS4NLJHxp,Golpe Baixo,"Fabio Brazza,Vulto,Vitin",Fabio Brazza,Brazil,45,Média,Não hit,False,0.488,0.589,0.764,0.49,0.11,0.0,0.281,83.103,204000,3.4,Positiva
2yYQoWq7leuRmrsP7EjOWS,Salão de Festa a Vapor,Dazaranha,Dazaranha,Brazil,45,Média,Não hit,False,0.877,0.681,0.919,0.261,0.0346,3.08e-06,0.312,112.0,239040,3.984,Positiva
0zGnDcTwcR85dMKmhftA0C,Segura Na Minha Mão,Jefferson & Suellen,Jefferson & Suellen,Brazil,44,Média,Não hit,False,0.384,0.502,0.147,0.486,0.0321,0.0,0.511,130.042,391895,6.531583333333334,Equilibrada
06RyFi2h7NXfu1BIh1DMXF,Bom Dia Vietnã,Puro Suco,Puro Suco,Brazil,45,Média,Não hit,False,0.7,0.713,0.614,0.22,0.402,0.0,0.115,89.865,172941,2.88235,Dançante e energética
7zqdIo8k7YXvr0GNJN1xQT,Halellujah - Ao Vivo,Adriana Arydes,Adriana Arydes,Brazil,45,Média,Não hit,False,0.28,0.55,0.258,0.0589,0.0315,2.23e-06,0.408,179.555,244800,4.08,Equilibrada
7ed2Ed5z0vMM4bqnZpWKK6,Eleva,Big Up,Big Up,Brazil,45,Média,Não hit,False,0.736,0.665,0.563,0.0466,0.0487,0.0,0.164,94.981,187570,3.1261666666666668,Equilibrada
7e4JOa2XlIfEcMDovGkh0z,Cenáculo de Amor,Walmir Alencar,Walmir Alencar,Brazil,44,Média,Não hit,False,0.617,0.354,0.579,0.483,0.0352,0.0,0.2,184.181,244706,4.078433333333333,Equilibrada
5TpYmSOWMmtYLRXdOLdLaW,Há Tempos - Ao Vivo Em São Paulo / 1999,Legião Urbana,Legião Urbana,Brazil,46,Média,Não hit,False,0.38,0.552,0.647,0.374,0.213,0.0,0.133,82.935,225400,3.756666666666667,Equilibrada
6DCDSMe7pvGeK5J9a9OoIo,Zé Ninguém,Biquini Cavadão,Biquini Cavadão,Brazil,45,Média,Não hit,False,0.637,0.892,0.845,0.00464,0.0809,0.0,0.199,130.01,258265,4.304416666666667,Positiva
1U02DqSA9WIY26OM8kJQld,Divina Comédia,Scracho,Scracho,Brazil,44,Média,Não hit,False,0.742,0.717,0.793,0.0028,0.033,0.0,0.0935,88.491,232680,3.878,Dançante e energética
1ZcvdGsORCJlk0H1hwgAFt,Dezesseis / Música Incidental: ''Strawberry Fields Forever'',Legião Urbana,Legião Urbana,Brazil,46,Média,Não hit,False,0.454,0.87,0.4,0.000226,0.0387,0.000232,0.0885,146.878,323840,5.397333333333333,Equilibrada
5n2S5HSEs2iLV5ro1tc7bL,Ele Reina - Ao Vivo,Jefferson & Suellen,Jefferson & Suellen,Brazil,44,Média,Não hit,False,0.402,0.641,0.192,0.17,0.0392,0.0,0.367,117.973,326869,5.447816666666666,Equilibrada
0oCpRNqWb8Hr1VnXu40Hup,Pra Ser Feliz,Padre Fábio De Melo,Padre Fábio De Melo,Brazil,45,Média,Não hit,False,0.562,0.348,0.314,0.805,0.0283,0.0,0.114,132.091,247426,4.123766666666667,Acústica
05WqC899EL61Xl3YChVMGY,Meu Alvo,Thiago Brado,Thiago Brado,Brazil,45,Média,Não hit,False,0.249,0.57,0.123,0.222,0.0355,0.0,0.635,146.599,401733,6.69555,Equilibrada
6jZeCjc01WUhtMwEmQLlhg,Água Viva,Oficina G3,Oficina G3,Brazil,44,Média,Não hit,False,0.294,0.89,0.239,0.0019,0.0747,7.14e-06,0.081,114.727,379367,6.322783333333334,Equilibrada
6b4KNIsMmd3J5pR9BG2pes,As Dores do Silêncio,Rosa de Saron,Rosa De Saron,Brazil,44,Média,Não hit,False,0.651,0.47,0.334,0.0875,0.0301,0.0,0.0936,123.793,264240,4.404,Equilibrada
6n1vYUIisGSlawZTVgy2Po,Quando Eu Te Encontrar - Ao Vivo,Biquini Cavadão,Biquini Cavadão,Brazil,44,Média,Não hit,False,0.52,0.933,0.536,0.0159,0.0357,0.0195,0.397,99.998,213533,3.558883333333333,Equilibrada
7qubRAWtXlhLkrHPRyLhjj,"Na Rua, Na Chuva, Na Fazenda (Casinha De Sapê) - Ao Vivo",Maneva,Maneva,Brazil,45,Média,Não hit,False,0.71,0.451,0.481,0.137,0.133,9.85e-05,0.374,156.032,198240,3.304,Equilibrada
1Sdq78nETKvbdZazIfx70O,Péssimo Negócio - Ao Vivo,Maneva,Maneva,Brazil,45,Média,Não hit,False,0.838,0.496,0.679,0.239,0.0624,4.83e-06,0.253,148.132,201130,3.3521666666666667,Equilibrada
5kX2eRxwNj8DNa5eonHZ1D,Epitáfio - Ao Vivo,Maneva,Maneva,Brazil,45,Média,Não hit,False,0.886,0.415,0.421,0.339,0.0537,2.14e-05,0.155,105.004,193290,3.2215,Equilibrada
3yfRDsK74hvMIBLR1VX3nO,Retratos e Canções,Sandra De Sá,Sandra De Sá,Brazil,46,Média,Não hit,False,0.611,0.4,0.547,0.168,0.023,0.0,0.119,81.05,234333,3.90555,Equilibrada
68mW6JloRbnPziPftal3Nm,Chão de Giz (Ao Vivo),Zé Ramalho,Zé Ramalho,Brazil,45,Média,Não hit,False,0.266,0.744,0.416,0.0281,0.0512,7.56e-05,0.942,95.253,299853,4.99755,Equilibrada
6L7edR8ePoAiOEthSAfeBD,Reconstrução,Gerson Rufino,Gerson Rufino,Brazil,46,Média,Não hit,False,0.769,0.718,0.725,0.234,0.0241,0.0,0.168,105.015,262143,4.36905,Dançante e energética
2izzg0ootMWve10LHVhFcx,Peter Pan,"Groove Delight,Samantha Machado",Groove Delight,Brazil,53,Média,Não hit,False,0.718,0.494,0.131,0.0409,0.0435,0.00782,0.0448,126.038,155851,2.5975166666666665,Equilibrada
268RaMjo1URmTXW46uTDol,Cinco Estrelas,"Cartel Mcs,Sain",Cartel Mcs,Brazil,44,Média,Não hit,True,0.399,0.694,0.649,0.409,0.472,4.58e-05,0.123,177.162,297025,4.9504166666666665,Falado/Rap
3bdgb8PuKpkA54t4SPN0cG,Amor,"BK,JXNV$",Bk,Brazil,44,Média,Não hit,False,0.697,0.758,0.382,0.194,0.12,0.0,0.148,127.951,152342,2.5390333333333333,Equilibrada
2ln8TMs7T1zEctVoifIXjj,Vinheta,Clarice Falcão,Clarice Falcão,Brazil,45,Média,Não hit,False,0.519,0.685,0.745,0.373,0.0955,0.0,0.0629,115.929,78184,1.3030666666666666,Positiva
2pVetFosBViB0FvWeLUeiI,Cleopatra,ConeCrewDiretoria,Conecrewdiretoria,Brazil,45,Média,Não hit,False,0.649,0.847,0.583,0.0854,0.0708,0.0,0.214,93.058,191317,3.188616666666667,Equilibrada
7m0ZAW5ZO9lo6UOKyRPOJk,Pra Todas Que Amei,"Felp 22,Medellin,JP Diazz",Felp 22,Brazil,45,Média,Não hit,True,0.741,0.572,0.336,0.671,0.0604,0.0,0.145,97.956,151836,2.5306,Acústica
2hQykQxAGtmbMBvAN7T4Z0,Folha De Bananeira,Armandinho,Armandinho,Brazil,44,Média,Não hit,False,0.834,0.562,0.953,0.0982,0.0373,0.0,0.29,129.086,216320,3.6053333333333333,Positiva
78uqYSOfbHaPnWq7vYgouJ,Quinta Cínica - Acústico,"Xamã,Bagua Records,Gustah,Irineu Barsé",Xamã,Brazil,46,Média,Não hit,False,0.723,0.53,0.774,0.806,0.145,0.0,0.112,95.01,136421,2.2736833333333335,Acústica
3VSH4Sf48KMwRzt788M5B7,Apocalipse,Damares,Damares,Brazil,44,Média,Não hit,False,0.596,0.752,0.529,0.444,0.0497,0.0,0.141,145.961,402826,6.713766666666666,Equilibrada
5y6BXNz2jiBjZBvf8HCC05,Flores e Facas,"Murica,BEATDOMK",Murica,Brazil,45,Média,Não hit,False,0.635,0.489,0.674,0.65,0.58,0.0,0.248,126.724,168000,2.8,Acústica
6nQRnJYQUowTFUxoCmV96c,Lamentações 2:19,"LEALL,Nagalli",Leall,Brazil,46,Média,Não hit,False,0.419,0.559,0.367,0.578,0.124,0.0,0.118,74.419,65217,1.08695,Equilibrada
5CIHSAYZZ9ppV7wCDfBEcV,Matemática,ReStarT,Restart,Brazil,45,Média,Não hit,False,0.729,0.518,0.858,0.19,0.0643,1.02e-05,0.24,173.906,190586,3.176433333333333,Positiva
6F1kCUTjvdALqB6p5VkqwR,História de Verão,Forfun,Forfun,Brazil,44,Média,Não hit,False,0.542,0.93,0.651,0.000748,0.0436,0.00022,0.175,94.003,178666,2.9777666666666667,Equilibrada
5DG4dGVLEmul9xSv7mEun6,Face Oculta,Trilha Sonora do Gueto,Trilha Sonora Do Gueto,Brazil,46,Média,Não hit,False,0.754,0.582,0.883,0.429,0.455,0.0,0.358,82.652,309916,5.165266666666667,Positiva
6ijPGzgs3jqHokPhkhPpMh,Homens De Bem,"Projota,Nando Reis",Projota,Brazil,44,Média,Não hit,False,0.678,0.586,0.676,0.155,0.0448,0.0,0.0839,78.949,250116,4.1686,Equilibrada
2u3IDp5f0iVe0tHoXMZQqJ,Ovelha,Edson Gomes,Edson Gomes,Brazil,44,Média,Não hit,False,0.726,0.445,0.813,0.19,0.0419,0.0,0.059,148.3,209560,3.4926666666666666,Positiva
4GxFCitrF1Fu9qycAv8A3R,Zóio de Lula - Ao Vivo,Natiruts,Natiruts,Brazil,44,Média,Não hit,False,0.376,0.845,0.732,0.319,0.147,0.0,0.4,176.046,126946,2.1157666666666666,Positiva
3L6EOy5OG9JetMXAbEJQu9,Fininho da vida - Ao vivo,O Rappa,O Rappa,Brazil,44,Média,Não hit,False,0.614,0.903,0.653,0.265,0.0515,0.000178,0.835,94.41,266636,4.443933333333334,Equilibrada
37DyD8BoLPQUEYZHBTPkxK,Tudo É do Pai,Eliana Ribeiro,Eliana Ribeiro,Brazil,44,Média,Não hit,False,0.762,0.244,0.146,0.777,0.0421,0.00151,0.0962,119.887,396777,6.61295,Acústica
3xpAO0neyFYUCawAfOhMA6,Colisão,Anderson Freire,Anderson Freire,Brazil,45,Média,Não hit,False,0.56,0.666,0.686,0.448,0.0321,0.0,0.232,138.041,228066,3.8011,Equilibrada
1EUm3fTMaakB3KdffkvCZk,Preciso Entender - Ao Vivo,Isadora Pompeo,Isadora Pompeo,Brazil,44,Média,Não hit,False,0.634,0.401,0.321,0.0707,0.0273,0.0,0.973,139.813,237333,3.95555,Equilibrada
4B1A052R2n4HGE9JeieF5K,O Segundo Sol,"Nando Reis,DUDA BEAT",Nando Reis,Brazil,45,Média,Não hit,False,0.643,0.511,0.538,0.0625,0.0329,0.00167,0.0845,146.879,262550,4.3758333333333335,Equilibrada
010LzZsO4eqQUdUv1f1y9m,Somos Instantes,"Gabriel Elias,Vitor Kley",Gabriel Elias,Brazil,44,Média,Não hit,False,0.527,0.647,0.573,0.312,0.038,0.0,0.119,78.026,225877,3.7646166666666665,Equilibrada
3pbMslIWYuQaNhT3WIqc4I,Gadareno,Deise do Vale,Deise Do Vale,Brazil,45,Média,Não hit,False,0.536,0.699,0.287,0.667,0.0557,0.0,0.37,139.895,282640,4.710666666666667,Acústica
2lMiPTcmvli4i8NfHIB4UO,O Que Eu Também Não Entendo - Acústico,Jota Quest,Jota Quest,Brazil,46,Média,Não hit,False,0.632,0.595,0.368,0.366,0.0335,1.6e-06,0.107,108.002,255686,4.261433333333334,Equilibrada
1DYzTTaSD8KsmzedIuZTO7,Gita,Raul Seixas,Raul Seixas,Brazil,46,Média,Não hit,False,0.494,0.691,0.722,0.0599,0.0368,0.00633,0.0649,111.175,288933,4.81555,Positiva
1KRamNG1BZ192vALVBasZU,Rompendo em Fé,"Aline Barros,Comunidade Evangélica Internacional da Zona Sul",Aline Barros,Brazil,44,Média,Não hit,False,0.436,0.673,0.232,0.348,0.0311,0.0,0.11,133.844,289459,4.824316666666666,Equilibrada
52VgFTD7QmOmAPJZfxnPVK,Eu quero ver gol - Acústico,O Rappa,O Rappa,Brazil,44,Média,Não hit,False,0.718,0.739,0.906,0.0132,0.0407,0.0,0.0796,148.429,224453,3.740883333333333,Dançante e energética
4GYgRE5xx0GrBOiUdz6HTq,Alice (Não Me Escreva Aquela Carta de Amor) / Conspiração Internacional - Ao Vivo,Leoni,Leoni,Brazil,45,Média,Não hit,False,0.567,0.484,0.843,0.805,0.0397,0.0,0.881,80.557,201613,3.3602166666666666,Acústica
354j6LPNLlWsKvQJQuye0X,O carimbador maluco,Raul Seixas,Raul Seixas,Brazil,46,Média,Não hit,False,0.673,0.846,0.772,0.199,0.145,0.0,0.408,148.118,140666,2.3444333333333334,Positiva
418OrMDXzoHxieAIKD4tBO,Me Chama (Deluxe Version),Lobão,Lobão,Brazil,44,Média,Não hit,False,0.43,0.776,0.491,0.137,0.0412,0.00046,0.804,105.076,219788,3.663133333333333,Equilibrada
62GHlwr1hoj9l1UAMb4zbV,Pintura íntima,Kid Abelha,Kid Abelha,Brazil,46,Média,Não hit,False,0.617,0.672,0.931,0.0855,0.0302,0.000125,0.052,135.518,265426,4.423766666666666,Positiva
7cUyVxIT8JiDsVhdqeB3QP,O Chamado - Ao Vivo,Leandro Borges,Leandro Borges,Brazil,44,Média,Não hit,False,0.464,0.372,0.488,0.744,0.121,0.0,0.764,178.798,261440,4.357333333333333,Acústica
4f6EiAhsn8j3BhmnRsoR1Q,A Sombra Da Maldade (Ao Vivo),Cidade Negra,Cidade Negra,Brazil,43,Média,Não hit,False,0.634,0.959,0.749,0.0803,0.0832,5.37e-06,0.978,112.083,227413,3.790216666666667,Positiva
6w4lAMYb7PFHjhBk93GdtK,O Verbo (Alfa e Ômega),Klebson Kollins,Klebson Kollins,Brazil,45,Média,Não hit,False,0.243,0.696,0.136,0.109,0.0451,0.00135,0.0577,135.119,268444,4.474066666666666,Equilibrada
5QdrB78t2pyqfWha9RWdR6,Continuar,Oficina G3,Oficina G3,Brazil,44,Média,Não hit,False,0.35,0.716,0.201,0.131,0.0357,0.0,0.147,175.915,267540,4.459,Equilibrada
3eWGXDRk1SH0tyWFWReRpm,Ostras Feridas,Pr. Lucas,Pr. Lucas,Brazil,45,Média,Não hit,False,0.526,0.534,0.302,0.165,0.0295,0.0,0.118,121.966,296936,4.948933333333334,Equilibrada
0WrxJn5wWUgU9U2gY0khWf,Puro êxtase,Barão Vermelho,Barão Vermelho,Brazil,45,Média,Não hit,False,0.754,0.874,0.682,0.144,0.047,6.15e-05,0.834,114.445,248600,4.1433333333333335,Dançante e energética
01N927VN3LvrSepEO1CdV3,Brilho Oculto,"Mato Seco,Circuito Reggae",Mato Seco,Brazil,44,Média,Não hit,False,0.707,0.57,0.255,0.0802,0.0535,0.0,0.796,129.044,545186,9.086433333333334,Equilibrada
5eKHYWleV51jmRVtr6sAzY,Casa do Rei,Gerson Rufino,Gerson Rufino,Brazil,46,Média,Não hit,False,0.62,0.698,0.468,0.611,0.0784,0.0,0.128,141.702,267346,4.455766666666666,Acústica
4c2OHigULUHASnUdOEO7HQ,Forma de Cuidado,"Valesca Mayssa,Bruna Karla",Valesca Mayssa,Brazil,44,Média,Não hit,False,0.493,0.589,0.322,0.327,0.0377,0.0,0.076,126.246,244273,4.0712166666666665,Equilibrada
5l0ZKLOBQDoag51oWfjWI2,Tributo a Yehovah - Acústico Ao Vivo,"Adhemar De Campos,Pregador Luo,Fernandinho,Nelson Bomilcar,Rodrigo Campos,Rachel Novaes,Ronaldo Bezerra,Davi Sacer,Soraya Moraes,Luiz Arcanjo,Ana Paula Valadão,David Quinlan,Christie Tristão,Daniel Souza,Massao Suguihara,Nívea Soares,Orquestra Filarmônica de São Caetano do Sul",Adhemar De Campos,Brazil,45,Média,Não hit,False,0.535,0.715,0.361,0.215,0.12,0.0,0.722,101.992,435733,7.262216666666666,Equilibrada
0KcfaHsiaCoSO6U0qXjje2,Kryptônia,Zé Ramalho,Zé Ramalho,Brazil,44,Média,Não hit,False,0.675,0.521,0.183,0.227,0.0329,4.08e-05,0.572,133.726,295706,4.928433333333333,Equilibrada
5Soke8VrytkoSA44NABRHa,Renova-me,Voz da Verdade,Voz Da Verdade,Brazil,45,Média,Não hit,False,0.448,0.504,0.224,0.453,0.0257,0.0,0.259,76.952,290786,4.846433333333334,Equilibrada
2ZMW1mtSrdiaDe8lI9YLnZ,"Rock Das ""Aranha""",Raul Seixas,Raul Seixas,Brazil,46,Média,Não hit,False,0.609,0.63,0.934,0.762,0.175,0.0,0.0495,174.253,110093,1.8348833333333334,Acústica
2GHQ6x1hPJqZZPIkNk7wgK,Enquanto Eu Te Espero,Gabriel Brito,Gabriel Brito,Brazil,44,Média,Não hit,False,0.551,0.652,0.142,0.283,0.0264,0.00197,0.073,129.962,336173,5.602883333333334,Equilibrada
1MzORbkElxoIubxMl0MqAr,Me Atraiu - Acústico,"Gabriel Brito,Filipe Lancaster",Gabriel Brito,Brazil,44,Média,Não hit,False,0.587,0.214,0.217,0.773,0.0273,0.0,0.11,139.847,202127,3.3687833333333335,Acústica
3hNyVKzZ1c26umuL3K5WEX,Enquanto Houver Sol,Titãs,Titãs,Brazil,47,Média,Não hit,False,0.665,0.596,0.207,0.149,0.0267,4.84e-05,0.327,115.265,183093,3.05155,Equilibrada
2x6kFL5AIIwacxHySO4mXP,Somebody That You Loved,"Bruno Martini,New Hope Club",Bruno Martini,Brazil,52,Média,Não hit,False,0.707,0.721,0.444,0.329,0.039,0.000309,0.0819,109.977,215998,3.5999666666666665,Dançante e energética
3xmYT6XDkqMpQCA8hHdKip,De Longe,"Haikaiss,Salazar",Haikaiss,Brazil,44,Média,Não hit,False,0.732,0.433,0.695,0.716,0.302,0.0,0.107,94.005,190831,3.1805166666666667,Acústica
1HQoGpPJ8ye2BEavUqdnF9,Aquário,"Cacife Clandestino,Medellin,Lolla Sales,Predella",Cacife Clandestino,Brazil,45,Média,Não hit,False,0.838,0.574,0.611,0.155,0.44,0.0,0.0881,89.898,277370,4.622833333333333,Falado/Rap
2CzKtmnEqSsYvK9srAC9Fk,Saudação A Yamanjà,Dudu Tucci,Dudu Tucci,Brazil,45,Média,Não hit,False,0.752,0.695,0.79,0.674,0.158,7.1e-06,0.39,172.137,261413,4.356883333333333,Acústica
2ERHYDQRKZSb5GHv21nnbc,Sete Trombetas,Lauriete,Lauriete,Brazil,44,Média,Não hit,False,0.594,0.651,0.397,0.62,0.0394,0.0,0.0782,140.02,331093,5.5182166666666665,Acústica
2mAenBc4RyeokOVC19oqqa,Falando do Meu Bem,Black Alien,Black Alien,Brazil,45,Média,Não hit,False,0.804,0.905,0.713,0.182,0.0603,0.000887,0.407,112.024,244239,4.07065,Dançante e energética
5r0x87jwTbkVjA3FQNOykz,Corre Pro Meu Mar,"Maneva,Gabriel Elias",Maneva,Brazil,45,Média,Não hit,False,0.576,0.399,0.405,0.584,0.0354,1.26e-05,0.136,91.997,204800,3.4133333333333336,Equilibrada
0hegHBFIPwUpcbFcxSGqVX,bingo,Don L,Don L,Brazil,45,Média,Não hit,False,0.868,0.676,0.739,0.404,0.107,3.59e-05,0.0813,132.015,165454,2.7575666666666665,Positiva
3jOeKEYMrgj6RHxEYfH7dI,Deus Me Ama - Ao Vivo,"Thalles Roberto,André Valadão",Thalles Roberto,Brazil,45,Média,Não hit,False,0.289,0.715,0.343,0.0483,0.0497,0.0,0.812,146.043,540120,9.002,Equilibrada
1dvXE4o62kwbukZcoCj7YT,Última Chance,Ministerio Ipiranga,Ministerio Ipiranga,Brazil,45,Média,Não hit,False,0.261,0.214,0.0658,0.864,0.0313,0.0,0.253,112.047,358608,5.9768,Acústica
1kJ6btG5HwSI1S2sBUvUvI,Os Outros - Ao Vivo,Leoni,Leoni,Brazil,45,Média,Não hit,False,0.418,0.394,0.447,0.85,0.0332,0.0,0.917,119.466,209773,3.4962166666666668,Acústica
7HttMaN4xcGBLhFRHb0DVS,Eu Nunca Disse Adeus,Capital Inicial,Capital Inicial,Brazil,46,Média,Não hit,False,0.299,0.686,0.366,0.0132,0.0417,0.0,0.354,145.971,208786,3.4797666666666665,Equilibrada
4uJTecbkoIyPH4Ka7u9ENk,Deus De Perto,"Gabriela Gomes,Rapha Gonçalves",Gabriela Gomes,Brazil,44,Média,Não hit,False,0.357,0.599,0.215,0.108,0.0414,0.0,0.103,139.684,389639,6.493983333333333,Equilibrada
6DihrQCKtLq7SpVQt4jBzA,Como Vai Você,Nando Reis,Nando Reis,Brazil,45,Média,Não hit,False,0.548,0.462,0.29,0.248,0.0265,0.0,0.113,137.98,227568,3.7928,Equilibrada
5psIcronqyDyYWBVFNSyVh,A fórmula do amor,Kid Abelha,Kid Abelha,Brazil,45,Média,Não hit,False,0.68,0.735,0.881,0.0597,0.0277,0.214,0.119,133.289,300666,5.0111,Positiva
7DCVTLzUHbfJ2gOUHOCyYu,Louco pra Voltar,"Marcelo Falcão,Filipe Ret",Marcelo Falcão,Brazil,44,Média,Não hit,False,0.707,0.83,0.739,0.291,0.214,0.0,0.259,75.028,234450,3.9075,Dançante e energética
5qQYeV15IMHX0dqcgLa1zB,Teu Reino - Acústico,Cristo Vivo,Cristo Vivo,Brazil,44,Média,Não hit,False,0.572,0.5,0.162,0.315,0.029,3.57e-06,0.574,135.86,326794,5.446566666666667,Equilibrada
5kl27oyiltHKky603bzNJ2,Difusao Mental,Um Barril de Rap,Um Barril De Rap,Brazil,45,Média,Não hit,False,0.778,0.296,0.481,0.438,0.426,0.0,0.0858,155.757,186319,3.1053166666666665,Falado/Rap
4ErhOgJwZOTI59NXimTmSN,Calma (Todo Dia Mal Passa),Lorhann,Lorhann,Brazil,44,Média,Não hit,False,0.408,0.373,0.428,0.843,0.0355,0.0,0.188,121.948,222625,3.7104166666666667,Acústica
66ukyUZ0ygPwha3SIl7LkH,Eu Sou Teu (Rooftops) - Ao Vivo,Gabriela Rocha,Gabriela Rocha,Brazil,44,Média,Não hit,False,0.528,0.774,0.213,0.00297,0.037,2.03e-06,0.158,99.985,414120,6.902,Equilibrada
3wE5CekxsQNvy1gfqzXtze,Fogo Abrasador,Comunidade Católica Shalom,Comunidade Católica Shalom,Brazil,44,Média,Não hit,False,0.474,0.501,0.119,0.486,0.0275,0.0,0.114,91.939,307466,5.124433333333333,Equilibrada
0VpcSl7QEqVEiAZLQFW0rm,Sossego,Tim Maia,Tim Maia,Brazil,44,Média,Não hit,False,0.572,0.925,0.68,0.0817,0.0737,0.0229,0.631,116.362,237306,3.9551,Equilibrada
2igfCmo0TuciHyKMB8zWrr,Vivão e Vivendo,Racionais MC's,Racionais Mc'S,Brazil,45,Média,Não hit,False,0.495,0.886,0.864,0.591,0.474,0.0,0.615,172.997,117666,1.9611,Positiva
4qeKW6iHErETwNb4sgdYkZ,Marasmo,Ventania,Ventania,Brazil,44,Média,Não hit,False,0.693,0.511,0.65,0.773,0.0567,4.52e-06,0.0708,114.982,160640,2.6773333333333333,Acústica
5U0djhxrJK2MJOF84yxTOA,Se Fosse por Mim,Murica,Murica,Brazil,45,Média,Não hit,False,0.57,0.695,0.635,0.507,0.316,0.0,0.129,88.072,212538,3.5423,Falado/Rap
5kNCog1amNsI8z2iD5634p,O dia em que a terra parou,Raul Seixas,Raul Seixas,Brazil,46,Média,Não hit,False,0.55,0.729,0.344,0.089,0.148,0.0,0.0462,113.295,265306,4.421766666666667,Equilibrada
18sMrc6WLXCCxG1i8BLpCz,Vem Me Socorrer,Palavrantiga,Palavrantiga,Brazil,45,Média,Não hit,False,0.552,0.574,0.486,0.387,0.0371,0.0,0.178,105.98,334622,5.5770333333333335,Equilibrada
2cgCsP1m4K4tilrfRw9nM3,Não Posso Desistir,Cassiane,Cassiane,Brazil,44,Média,Não hit,False,0.601,0.541,0.348,0.319,0.0422,0.0,0.173,128.942,216918,3.6153,Equilibrada
0qXSq3Tmf72L1MtAK8c3YU,Abraça-Me - Ao Vivo,André Valadão,André Valadão,Brazil,44,Média,Não hit,False,0.514,0.594,0.306,0.063,0.0272,0.0,0.239,78.0,311066,5.184433333333334,Equilibrada
695722v5GPk2Uml2Tgv5ly,Meu Respirar - Ao Vivo,"Ministério Vineyard,Nívea Soares",Ministério Vineyard,Brazil,44,Média,Não hit,False,0.299,0.416,0.131,0.662,0.0318,0.0,0.707,119.512,355160,5.919333333333333,Acústica
58OPCce8rzYv2PF9uhpK1T,Um Novo Lugar,"Mato Seco,Nazireu Rupestre",Mato Seco,Brazil,43,Média,Não hit,False,0.796,0.491,0.888,0.0483,0.0428,0.0,0.346,124.042,428746,7.145766666666667,Positiva
7asucfVh7xocyQ5b4ay1nR,Quanto Tempo Demora um Mês,Biquini Cavadão,Biquini Cavadão,Brazil,44,Média,Não hit,False,0.509,0.674,0.159,0.253,0.0383,0.0,0.732,75.066,184120,3.0686666666666667,Equilibrada
43gu1CX4K2wdXWVvufsZv7,Seu Amor Me Persegue (Studio),"Casa Worship,Julliany Souza,MOVER",Casa Worship,Brazil,44,Média,Não hit,False,0.364,0.603,0.0886,0.0217,0.0356,7.67e-05,0.0898,133.784,445970,7.432833333333333,Equilibrada
7Gg6RHdXJQeOp7rMChprbT,Vá Morar Com O Diabo - Ao Vivo,Cássia Eller,Cássia Eller,Brazil,44,Média,Não hit,False,0.662,0.861,0.814,0.701,0.19,0.0,0.688,100.33,178399,2.973316666666667,Acústica
4KzSlU2JAYba5hhpIkkfGo,O Vento - Ao Vivo,Maneva,Maneva,Brazil,44,Média,Não hit,False,0.703,0.391,0.455,0.267,0.0448,6.57e-06,0.14,144.073,203213,3.3868833333333335,Equilibrada
4jLVOcizOi34FZryboYa9R,Timidez,Biquini Cavadão,Biquini Cavadão,Brazil,44,Média,Não hit,False,0.442,0.885,0.268,0.081,0.0816,0.0,0.774,129.421,267733,4.4622166666666665,Equilibrada
5upbYedO0GhVf7wOMcj2Lk,Morena - Ao Vivo,Maneva,Maneva,Brazil,44,Média,Não hit,False,0.655,0.512,0.539,0.0506,0.188,0.000177,0.318,160.101,215424,3.5904,Equilibrada
64n3vgI6JuqMv7F2H7kYdX,Fim de Tarde Com Você,Acústicos & Valvulados,Acústicos & Valvulados,Brazil,46,Média,Não hit,False,0.503,0.722,0.616,0.00214,0.0248,8.15e-06,0.116,99.966,230986,3.8497666666666666,Equilibrada
4DYgMau8xWLdmniDabOcuO,Resgate do Soldado Brownie,Um Barril de Rap,Um Barril De Rap,Brazil,44,Média,Não hit,True,0.514,0.893,0.792,0.687,0.456,0.0,0.143,79.004,179928,2.9988,Acústica
6Y3emyEoOhX606RZCrOkla,Não Foi Por Acaso,Paulo Neto,Paulo Neto,Brazil,44,Média,Não hit,False,0.514,0.665,0.328,0.679,0.0396,0.0,0.212,97.814,265914,4.4319,Acústica
